seed,uct_minus_static_gap,uniform_static_minus_static_gap,uncertainty_minus_uct_gap,true_model_uct_gap,uncertainty_minus_uct_return,uct_minus_static_cliff_bias,uniform_static_minus_static_cliff_bias,uncertainty_minus_uct_cliff_bias
40,202.23328261112263,505.64606364793536,-215.54852969372305,0.0,197.01000000000005,4.0,14.0,-4.0
41,198.54614641112263,595.3647199677497,-211.86139349372306,0.0,197.01000000000005,3.0,15.0,-3.0
42,100.53614641112254,606.3274475138455,-113.85139349372295,0.0,98.99999999999997,3.0,14.0,-3.0
43,201.25318261112264,397.52296002341683,-214.56842969372306,0.0,196.02990000000005,4.0,12.0,-4.0
44,202.23328261112263,602.70014179248,-215.54852969372305,0.0,197.01000000000005,4.0,14.0,-4.0
45,99.43328261112255,500.9238017736806,-112.74852969372296,0.0,98.00999999999998,3.0,14.0,-3.0
46,104.22328261112254,401.61911719673424,-117.53852969372295,0.0,98.99999999999997,4.0,12.0,-4.0
47,104.22328261112254,312.5993208303963,-117.53852969372295,0.0,98.99999999999997,4.0,13.0,-4.0
48,93.64676844912256,680.7491862056459,-106.96201553172297,0.0,96.05960099999999,2.0,10.0,-2.0
49,95.74614641112255,404.6700175285375,-109.06139349372296,0.0,98.00999999999998,2.0,12.0,-2.0
50,-9.75023358887742,757.9779641051541,-3.56501349372299,0.0,0.0,0.0,13.0,0.0
51,99.41904978501142,307.65828916231953,-219.19879453172305,0.0,197.01000000000005,3.0,11.0,-5.0
52,202.23328261112263,406.7425795647667,-215.54852969372305,0.0,197.01000000000005,4.0,13.0,-4.0
53,302.9134474491226,418.8689345025833,-316.22869453172297,0.0,294.0399,5.0,14.0,-5.0
54,301.9431484491226,403.00730332911,-315.25839553172295,0.0,293.06960100000003,5.0,11.0,-5.0
55,199.1431484491226,970.2597051396582,-212.45839553172303,0.0,194.06960100000003,4.0,15.0,-4.0
56,201.25318261112264,791.4121030713679,-214.56842969372306,0.0,196.02990000000005,4.0,10.0,-4.0
57,205.88354744912263,487.5754898416517,-219.19879453172305,0.0,197.01000000000005,5.0,10.0,-5.0
58,301.9431484491226,322.4088156564734,-315.25839553172295,0.0,293.06960100000003,5.0,12.0,-5.0
59,100.53614641112254,303.1050384583259,-113.85139349372295,0.0,98.99999999999997,3.0,10.0,-3.0
