predicted_return,true_return,selected_return_gap,model_uncertainty,model_cliff_bias,true_cliff_resets,true_reached_goal,return,uncertainty,cliff_bias,reached_goal,candidate_count,benchmark,seed,budget,horizon,planner,action_sequence,simulations,model_steps,root_visit_concentration
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,2.0,CliffWalking-v1,40,32,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
3.3875150571244608,-297.01,300.39751505712445,11.43999999999999,5.0,3.0,0.0,3.3875150571244608,11.43999999999999,5.0,0.0,2.0,CliffWalking-v1,40,32,16,uniform_static_pool,1 1 3 3 3 0 1 0 3 2 0 2 0 2 1 2,,,
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,40,32,16,uct_mcts,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-36.64763638423542,-113.8542228905124,77.20658650627698,4.960000000000001,2.0,1.0,0.0,-36.64763638423542,4.960000000000001,2.0,0.0,,CliffWalking-v1,40,32,16,uncertainty_mcts,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-113.8542228905124,-113.8542228905124,0.0,0.64,0.0,1.0,0.0,-113.8542228905124,0.64,0.0,0.0,,CliffWalking-v1,40,32,16,true_model_uct,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,4.0,CliffWalking-v1,40,64,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
34.7858786656009,-480.6104185712119,515.3962972368128,30.879999999999992,14.0,5.0,0.0,34.7858786656009,30.879999999999992,14.0,0.0,4.0,CliffWalking-v1,40,64,16,uniform_static_pool,1 1 2 3 2 2 1 3 3 2 1 2 3 2 1 2,,,
-7.292222890512434,-113.8542228905124,106.56199999999997,4.960000000000001,2.0,1.0,0.0,-7.292222890512434,4.960000000000001,2.0,0.0,,CliffWalking-v1,40,64,16,uct_mcts,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,40,64,16,uncertainty_mcts,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,40,64,16,true_model_uct,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,8.0,CliffWalking-v1,40,128,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
34.7858786656009,-480.6104185712119,515.3962972368128,30.879999999999992,14.0,5.0,0.0,34.7858786656009,30.879999999999992,14.0,0.0,8.0,CliffWalking-v1,40,128,16,uniform_static_pool,1 1 2 3 2 2 1 3 3 2 1 2 3 2 1 2,,,
-3.567842890512434,-211.86422289051248,208.29638000000006,7.120000000000001,3.0,2.0,0.0,-3.567842890512434,7.120000000000001,3.0,0.0,,CliffWalking-v1,40,128,16,uct_mcts,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.6666666666666666
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,40,128,16,uncertainty_mcts,0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.6666666666666666
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,40,128,16,true_model_uct,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.5555555555555556
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,16.0,CliffWalking-v1,40,256,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
34.7858786656009,-480.6104185712119,515.3962972368128,30.879999999999992,14.0,5.0,0.0,34.7858786656009,30.879999999999992,14.0,0.0,16.0,CliffWalking-v1,40,256,16,uniform_static_pool,1 1 2 3 2 2 1 3 3 2 1 2 3 2 1 2,,,
0.11929330948756511,-211.86422289051248,211.98351620000005,9.27999999999999,4.0,2.0,0.0,0.11929330948756511,9.27999999999999,4.0,0.0,,CliffWalking-v1,40,256,16,uct_mcts,1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.8333333333333334
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,40,256,16,uncertainty_mcts,0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.8333333333333334
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,40,256,16,true_model_uct,0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.7777777777777778
-3.47268747011352,-13.125418723102166,9.652731252988646,0.5599999999999999,0.0,0.0,1.0,-3.47268747011352,0.5599999999999999,0.0,1.0,2.0,CliffWalking-v1,41,32,16,static_rollout_pool,3 0 1 1 1 1 1 1 1 1 1 1 1 2 0 0,,,
18.00922306570402,-402.0427288805124,420.05195194621643,20.07999999999999,9.0,4.0,0.0,18.00922306570402,20.07999999999999,9.0,0.0,2.0,CliffWalking-v1,41,32,16,uniform_static_pool,1 2 1 1 1 2 3 2 0 3 0 1 3 0 2 2,,,
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,41,32,16,uct_mcts,3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-36.64763638423542,-113.8542228905124,77.20658650627698,4.960000000000001,2.0,1.0,0.0,-36.64763638423542,4.960000000000001,2.0,0.0,,CliffWalking-v1,41,32,16,uncertainty_mcts,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,41,32,16,true_model_uct,2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,4.0,CliffWalking-v1,41,64,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
30.883806667963523,-393.6316150521253,424.51542172008885,28.71999999999999,13.0,4.0,0.0,30.883806667963523,28.71999999999999,13.0,0.0,4.0,CliffWalking-v1,41,64,16,uniform_static_pool,3 1 1 3 1 0 2 3 3 3 3 1 0 2 0 2,,,
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,41,64,16,uct_mcts,3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,41,64,16,uncertainty_mcts,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,41,64,16,true_model_uct,2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,8.0,CliffWalking-v1,41,128,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
37.79182409343481,-567.3231294631923,605.1149535566271,33.03999999999999,15.0,6.0,0.0,37.79182409343481,33.03999999999999,15.0,0.0,8.0,CliffWalking-v1,41,128,16,uniform_static_pool,3 1 1 3 0 2 1 2 3 1 2 1 0 2 3 1,,,
-7.292222890512434,-113.8542228905124,106.56199999999997,4.960000000000001,2.0,1.0,0.0,-7.292222890512434,4.960000000000001,2.0,0.0,,CliffWalking-v1,41,128,16,uct_mcts,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.4444444444444444
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,41,128,16,uncertainty_mcts,0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.6666666666666666
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,41,128,16,true_model_uct,2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.6666666666666666
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,16.0,CliffWalking-v1,41,256,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
37.79182409343481,-567.3231294631923,605.1149535566271,33.03999999999999,15.0,6.0,0.0,37.79182409343481,33.03999999999999,15.0,0.0,16.0,CliffWalking-v1,41,256,16,uniform_static_pool,3 1 1 3 0 2 1 2 3 1 2 1 0 2 3 1,,,
-3.567842890512434,-211.86422289051248,208.29638000000006,7.120000000000001,3.0,2.0,0.0,-3.567842890512434,7.120000000000001,3.0,0.0,,CliffWalking-v1,41,256,16,uct_mcts,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0,17.0,256.0,0.47058823529411764
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,41,256,16,uncertainty_mcts,0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.8333333333333334
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,41,256,16,true_model_uct,2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.8333333333333334
-4.437960595412385,-13.994164535871144,9.55620394045876,0.6,0.0,0.0,1.0,-4.437960595412385,0.6,0.0,1.0,2.0,CliffWalking-v1,42,32,16,static_rollout_pool,0 1 1 1 1 3 1 1 1 1 1 1 1 1 2 0,,,
-7.367842890512433,-112.86422289051241,105.49637999999997,4.960000000000001,2.0,1.0,0.0,-7.367842890512433,4.960000000000001,2.0,0.0,2.0,CliffWalking-v1,42,32,16,uniform_static_pool,2 1 0 1 0 1 3 3 1 0 0 2 3 2 0 0,,,
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,42,32,16,uct_mcts,2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,42,32,16,uncertainty_mcts,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,42,32,16,true_model_uct,2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-3.47268747011352,-13.125418723102166,9.652731252988646,0.5599999999999999,0.0,0.0,1.0,-3.47268747011352,0.5599999999999999,0.0,1.0,4.0,CliffWalking-v1,42,64,16,static_rollout_pool,0 3 1 1 1 1 1 1 1 1 1 1 1 2 0 0,,,
12.929273429093506,-195.87681910751027,208.80609253660378,17.919999999999995,8.0,2.0,0.0,12.929273429093506,17.919999999999995,8.0,0.0,4.0,CliffWalking-v1,42,64,16,uniform_static_pool,2 0 1 1 1 2 3 3 0 2 3 3 3 1 0 3,,,
-7.292222890512434,-113.8542228905124,106.56199999999997,4.960000000000001,2.0,1.0,0.0,-7.292222890512434,4.960000000000001,2.0,0.0,,CliffWalking-v1,42,64,16,uct_mcts,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,42,64,16,uncertainty_mcts,2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,42,64,16,true_model_uct,2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,8.0,CliffWalking-v1,42,128,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
34.46515872725168,-487.72550582418484,522.1906645514365,30.879999999999992,14.0,5.0,0.0,34.46515872725168,30.879999999999992,14.0,0.0,8.0,CliffWalking-v1,42,128,16,uniform_static_pool,1 0 1 2 1 3 2 1 2 1 0 3 2 3 3 3,,,
-3.567842890512434,-113.8542228905124,110.28637999999997,7.120000000000001,3.0,1.0,0.0,-3.567842890512434,7.120000000000001,3.0,0.0,,CliffWalking-v1,42,128,16,uct_mcts,1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.5555555555555556
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,42,128,16,uncertainty_mcts,2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.6666666666666666
-113.8542228905124,-113.8542228905124,0.0,0.64,0.0,1.0,0.0,-113.8542228905124,0.64,0.0,0.0,,CliffWalking-v1,42,128,16,true_model_uct,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.3333333333333333
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,16.0,CliffWalking-v1,42,256,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
35.0223682572758,-581.0553128454471,616.077681102723,30.879999999999992,14.0,6.0,0.0,35.0223682572758,30.879999999999992,14.0,0.0,16.0,CliffWalking-v1,42,256,16,uniform_static_pool,1 1 3 2 1 2 1 3 1 2 1 2 2 0 0 0,,,
-3.567842890512434,-113.8542228905124,110.28637999999997,7.120000000000001,3.0,1.0,0.0,-3.567842890512434,7.120000000000001,3.0,0.0,,CliffWalking-v1,42,256,16,uct_mcts,1 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.7777777777777778
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,42,256,16,uncertainty_mcts,2 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.8333333333333334
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,42,256,16,true_model_uct,2 3 0 3 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.5555555555555556
-5.393580989458261,-14.854222890512432,9.46064190105417,0.64,0.0,0.0,1.0,-5.393580989458261,0.64,0.0,1.0,2.0,CliffWalking-v1,43,32,16,static_rollout_pool,0 3 1 1 1 1 1 1 3 1 1 1 1 1 1 2,,,
27.494555824400525,-379.7786377878937,407.2731936122942,26.55999999999999,12.0,4.0,0.0,27.494555824400525,26.55999999999999,12.0,0.0,2.0,CliffWalking-v1,43,32,16,uniform_static_pool,1 2 2 2 2 0 3 1 1 3 2 1 1 3 2 3,,,
-7.292222890512434,-113.8542228905124,106.56199999999997,4.960000000000001,2.0,1.0,0.0,-7.292222890512434,4.960000000000001,2.0,0.0,,CliffWalking-v1,43,32,16,uct_mcts,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-36.64763638423542,-113.8542228905124,77.20658650627698,4.960000000000001,2.0,1.0,0.0,-36.64763638423542,4.960000000000001,2.0,0.0,,CliffWalking-v1,43,32,16,uncertainty_mcts,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-113.8542228905124,-113.8542228905124,0.0,0.64,0.0,1.0,0.0,-113.8542228905124,0.64,0.0,0.0,,CliffWalking-v1,43,32,16,true_model_uct,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,4.0,CliffWalking-v1,43,64,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
27.494555824400525,-379.7786377878937,407.2731936122942,26.55999999999999,12.0,4.0,0.0,27.494555824400525,26.55999999999999,12.0,0.0,4.0,CliffWalking-v1,43,64,16,uniform_static_pool,1 2 2 2 2 0 3 1 1 3 2 1 1 3 2 3,,,
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,43,64,16,uct_mcts,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,43,64,16,uncertainty_mcts,2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,43,64,16,true_model_uct,2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,8.0,CliffWalking-v1,43,128,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
27.494555824400525,-379.7786377878937,407.2731936122942,26.55999999999999,12.0,4.0,0.0,27.494555824400525,26.55999999999999,12.0,0.0,8.0,CliffWalking-v1,43,128,16,uniform_static_pool,1 2 2 2 2 0 3 1 1 3 2 1 1 3 2 3,,,
-7.292222890512434,-113.8542228905124,106.56199999999997,4.960000000000001,2.0,1.0,0.0,-7.292222890512434,4.960000000000001,2.0,0.0,,CliffWalking-v1,43,128,16,uct_mcts,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.4444444444444444
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,43,128,16,uncertainty_mcts,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.3333333333333333
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,43,128,16,true_model_uct,2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.5555555555555556
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,16.0,CliffWalking-v1,43,256,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
27.494555824400525,-379.7786377878937,407.2731936122942,26.55999999999999,12.0,4.0,0.0,27.494555824400525,26.55999999999999,12.0,0.0,16.0,CliffWalking-v1,43,256,16,uniform_static_pool,1 2 2 2 2 0 3 1 1 3 2 1 1 3 2 3,,,
0.11929330948756511,-210.8841228905125,211.00341620000006,9.27999999999999,4.0,2.0,0.0,0.11929330948756511,9.27999999999999,4.0,0.0,,CliffWalking-v1,43,256,16,uct_mcts,1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.7222222222222222
