predicted_return,true_return,selected_return_gap,model_uncertainty,model_cliff_bias,true_cliff_resets,true_reached_goal,return,uncertainty,cliff_bias,reached_goal,candidate_count,benchmark,seed,budget,horizon,planner,action_sequence,simulations,model_steps,root_visit_concentration
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,43,256,16,uncertainty_mcts,0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.6111111111111112
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,43,256,16,true_model_uct,2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.7777777777777778
-4.437960595412385,-13.994164535871144,9.55620394045876,0.6,0.0,0.0,1.0,-4.437960595412385,0.6,0.0,1.0,2.0,CliffWalking-v1,44,32,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 3 1 1 1 2 0,,,
3.7695581474875652,-210.8841228905125,214.65368103800006,11.43999999999999,5.0,2.0,0.0,3.7695581474875652,11.43999999999999,5.0,0.0,2.0,CliffWalking-v1,44,32,16,uniform_static_pool,1 3 1 2 0 0 0 0 2 0 3 3 1 2 0 1,,,
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,44,32,16,uct_mcts,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-36.64763638423542,-113.8542228905124,77.20658650627698,4.960000000000001,2.0,1.0,0.0,-36.64763638423542,4.960000000000001,2.0,0.0,,CliffWalking-v1,44,32,16,uncertainty_mcts,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,44,32,16,true_model_uct,2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,4.0,CliffWalking-v1,44,64,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
9.943724291175315,-297.30777761131145,307.2515019024868,15.759999999999994,7.0,3.0,0.0,9.943724291175315,15.759999999999994,7.0,0.0,4.0,CliffWalking-v1,44,64,16,uniform_static_pool,2 2 3 3 1 1 1 2 3 3 0 3 0 1 3 3,,,
-7.292222890512434,-113.8542228905124,106.56199999999997,4.960000000000001,2.0,1.0,0.0,-7.292222890512434,4.960000000000001,2.0,0.0,,CliffWalking-v1,44,64,16,uct_mcts,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,44,64,16,uncertainty_mcts,3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,44,64,16,true_model_uct,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,8.0,CliffWalking-v1,44,128,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
9.943724291175315,-297.30777761131145,307.2515019024868,15.759999999999994,7.0,3.0,0.0,9.943724291175315,15.759999999999994,7.0,0.0,8.0,CliffWalking-v1,44,128,16,uniform_static_pool,2 2 3 3 1 1 1 2 3 3 0 3 0 1 3 3,,,
-3.567842890512434,-113.8542228905124,110.28637999999997,7.120000000000001,3.0,1.0,0.0,-3.567842890512434,7.120000000000001,3.0,0.0,,CliffWalking-v1,44,128,16,uct_mcts,1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.6666666666666666
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,44,128,16,uncertainty_mcts,0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.3333333333333333
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,44,128,16,true_model_uct,0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.5555555555555556
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,16.0,CliffWalking-v1,44,256,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
35.0223682572758,-577.4280071240817,612.4503753813575,30.879999999999992,14.0,6.0,0.0,35.0223682572758,30.879999999999992,14.0,0.0,16.0,CliffWalking-v1,44,256,16,uniform_static_pool,1 1 2 2 1 2 3 1 3 1 3 3 1 0 1 0,,,
0.11929330948756511,-211.86422289051248,211.98351620000005,9.27999999999999,4.0,2.0,0.0,0.11929330948756511,9.27999999999999,4.0,0.0,,CliffWalking-v1,44,256,16,uct_mcts,1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.8333333333333334
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,44,256,16,uncertainty_mcts,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.6666666666666666
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,44,256,16,true_model_uct,0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.7777777777777778
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,2.0,CliffWalking-v1,45,32,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
-7.292222890512434,-113.8542228905124,106.56199999999997,4.960000000000001,2.0,1.0,0.0,-7.292222890512434,4.960000000000001,2.0,0.0,2.0,CliffWalking-v1,45,32,16,uniform_static_pool,1 0 0 3 0 0 3 1 1 1 1 2 0 2 0 3,,,
-7.292222890512434,-113.8542228905124,106.56199999999997,4.960000000000001,2.0,1.0,0.0,-7.292222890512434,4.960000000000001,2.0,0.0,,CliffWalking-v1,45,32,16,uct_mcts,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,45,32,16,uncertainty_mcts,3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,45,32,16,true_model_uct,3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,4.0,CliffWalking-v1,45,64,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
6.74245990114198,-293.82625581726444,300.5687157184064,13.599999999999998,6.0,3.0,0.0,6.74245990114198,13.599999999999998,6.0,0.0,4.0,CliffWalking-v1,45,64,16,uniform_static_pool,1 2 3 0 2 2 2 3 2 1 1 0 1 0 0 0,,,
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,45,64,16,uct_mcts,2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,45,64,16,uncertainty_mcts,2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,45,64,16,true_model_uct,3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,8.0,CliffWalking-v1,45,128,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
34.02982409343481,-476.6442112691232,510.674035362558,30.879999999999995,14.0,5.0,0.0,34.02982409343481,30.879999999999995,14.0,0.0,8.0,CliffWalking-v1,45,128,16,uniform_static_pool,2 2 1 3 1 1 2 2 2 3 3 1 2 1 2 0,,,
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,45,128,16,uct_mcts,2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.4444444444444444
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,45,128,16,uncertainty_mcts,2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.6666666666666666
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,45,128,16,true_model_uct,3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.4444444444444444
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,16.0,CliffWalking-v1,45,256,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
34.02982409343481,-476.6442112691232,510.674035362558,30.879999999999995,14.0,5.0,0.0,34.02982409343481,30.879999999999995,14.0,0.0,16.0,CliffWalking-v1,45,256,16,uniform_static_pool,2 2 1 3 1 1 2 2 2 3 3 1 2 1 2 0,,,
-3.6807066905124337,-112.86422289051241,109.18351619999997,7.120000000000001,3.0,1.0,0.0,-3.6807066905124337,7.120000000000001,3.0,0.0,,CliffWalking-v1,45,256,16,uct_mcts,2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.7222222222222222
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,45,256,16,uncertainty_mcts,2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.8333333333333334
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,45,256,16,true_model_uct,2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.4444444444444444
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,2.0,CliffWalking-v1,46,32,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
-4.120987811122074,-109.00223783061242,104.88125001949034,7.120000000000001,3.0,1.0,0.0,-4.120987811122074,7.120000000000001,3.0,0.0,2.0,CliffWalking-v1,46,32,16,uniform_static_pool,3 0 2 3 2 1 2 0 3 1 3 1 0 0 3 1,,,
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,46,32,16,uct_mcts,3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,46,32,16,uncertainty_mcts,2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,46,32,16,true_model_uct,3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,4.0,CliffWalking-v1,46,64,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
-4.120987811122074,-109.00223783061242,104.88125001949034,7.120000000000001,3.0,1.0,0.0,-4.120987811122074,7.120000000000001,3.0,0.0,4.0,CliffWalking-v1,46,64,16,uniform_static_pool,3 0 2 3 2 1 2 0 3 1 3 1 0 0 3 1,,,
-7.292222890512434,-113.8542228905124,106.56199999999997,4.960000000000001,2.0,1.0,0.0,-7.292222890512434,4.960000000000001,2.0,0.0,,CliffWalking-v1,46,64,16,uct_mcts,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,46,64,16,uncertainty_mcts,2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,46,64,16,true_model_uct,3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,8.0,CliffWalking-v1,46,128,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
27.004210004912697,-384.36514078069894,411.36935078561163,26.559999999999995,12.0,4.0,0.0,27.004210004912697,26.559999999999995,12.0,0.0,8.0,CliffWalking-v1,46,128,16,uniform_static_pool,0 2 2 1 1 2 1 2 0 2 0 2 2 0 1 2,,,
-3.567842890512434,-211.86422289051248,208.29638000000006,7.120000000000001,3.0,2.0,0.0,-3.567842890512434,7.120000000000001,3.0,0.0,,CliffWalking-v1,46,128,16,uct_mcts,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.6666666666666666
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,46,128,16,uncertainty_mcts,2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.5555555555555556
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,46,128,16,true_model_uct,3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.5555555555555556
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,16.0,CliffWalking-v1,46,256,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
27.004210004912697,-384.36514078069894,411.36935078561163,26.559999999999995,12.0,4.0,0.0,27.004210004912697,26.559999999999995,12.0,0.0,16.0,CliffWalking-v1,46,256,16,uniform_static_pool,0 2 2 1 1 2 1 2 0 2 0 2 2 0 1 2,,,
0.11929330948756511,-113.8542228905124,113.97351619999996,9.27999999999999,4.0,1.0,0.0,0.11929330948756511,9.27999999999999,4.0,0.0,,CliffWalking-v1,46,256,16,uct_mcts,1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.8333333333333334
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,46,256,16,uncertainty_mcts,2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.7777777777777778
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,46,256,16,true_model_uct,3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.7777777777777778
-4.437960595412385,-13.994164535871144,9.55620394045876,0.6,0.0,0.0,1.0,-4.437960595412385,0.6,0.0,1.0,2.0,CliffWalking-v1,47,32,16,static_rollout_pool,0 1 1 1 3 1 1 1 1 1 1 1 1 1 2 0,,,
-4.747063891658961,-189.5338254258716,184.78676153421264,7.120000000000001,3.0,2.0,0.0,-4.747063891658961,7.120000000000001,3.0,0.0,2.0,CliffWalking-v1,47,32,16,uniform_static_pool,3 0 0 2 2 2 2 2 2 2 1 0 3 3 2 1,,,
-7.292222890512434,-113.8542228905124,106.56199999999997,4.960000000000001,2.0,1.0,0.0,-7.292222890512434,4.960000000000001,2.0,0.0,,CliffWalking-v1,47,32,16,uct_mcts,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-36.64763638423542,-113.8542228905124,77.20658650627698,4.960000000000001,2.0,1.0,0.0,-36.64763638423542,4.960000000000001,2.0,0.0,,CliffWalking-v1,47,32,16,uncertainty_mcts,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,47,32,16,true_model_uct,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,4.0,CliffWalking-v1,47,64,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
7.383320337107565,-308.89412289051245,316.27744322762004,13.59999999999999,6.0,3.0,0.0,7.383320337107565,13.59999999999999,6.0,0.0,4.0,CliffWalking-v1,47,64,16,uniform_static_pool,1 1 1 2 2 0 3 3 0 0 1 0 0 3 0 2,,,
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,47,64,16,uct_mcts,3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,47,64,16,uncertainty_mcts,3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,47,64,16,true_model_uct,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,8.0,CliffWalking-v1,47,128,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
12.819012596780524,-290.2626295932818,303.0816421900623,17.919999999999998,8.0,3.0,0.0,12.819012596780524,17.919999999999998,8.0,0.0,8.0,CliffWalking-v1,47,128,16,uniform_static_pool,1 3 2 2 3 2 0 1 1 1 2 2 2 1 2 3,,,
-7.367842890512433,-112.86422289051241,105.49637999999997,4.960000000000001,2.0,1.0,0.0,-7.367842890512433,4.960000000000001,2.0,0.0,,CliffWalking-v1,47,128,16,uct_mcts,3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.4444444444444444
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,47,128,16,uncertainty_mcts,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.5555555555555556
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,47,128,16,true_model_uct,0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.6666666666666666
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,16.0,CliffWalking-v1,47,256,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
31.137771316268374,-291.21178310300536,322.3495544192737,28.71999999999999,13.0,3.0,0.0,31.137771316268374,28.71999999999999,13.0,0.0,16.0,CliffWalking-v1,47,256,16,uniform_static_pool,1 0 2 0 2 0 1 1 2 3 3 2 3 3 1 2,,,
0.11929330948756511,-113.8542228905124,113.97351619999996,9.27999999999999,4.0,1.0,0.0,0.11929330948756511,9.27999999999999,4.0,0.0,,CliffWalking-v1,47,256,16,uct_mcts,1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.5555555555555556
