predicted_return,true_return,selected_return_gap,model_uncertainty,model_cliff_bias,true_cliff_resets,true_reached_goal,return,uncertainty,cliff_bias,reached_goal,candidate_count,benchmark,seed,budget,horizon,planner,action_sequence,simulations,model_steps,root_visit_concentration
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,47,256,16,uncertainty_mcts,3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.7777777777777778
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,47,256,16,true_model_uct,0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.8333333333333334
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,2.0,CliffWalking-v1,48,32,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
16.626878789259113,-296.3948281240034,313.02170691326256,20.079999999999995,9.0,3.0,0.0,16.626878789259113,20.079999999999995,9.0,0.0,2.0,CliffWalking-v1,48,32,16,uniform_static_pool,2 0 1 2 2 2 1 1 0 0 0 2 2 2 3 0,,,
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,48,32,16,uct_mcts,3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-36.64763638423542,-113.8542228905124,77.20658650627698,4.960000000000001,2.0,1.0,0.0,-36.64763638423542,4.960000000000001,2.0,0.0,,CliffWalking-v1,48,32,16,uncertainty_mcts,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-113.8542228905124,-113.8542228905124,0.0,0.64,0.0,1.0,0.0,-113.8542228905124,0.64,0.0,0.0,,CliffWalking-v1,48,32,16,true_model_uct,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,4.0,CliffWalking-v1,48,64,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
16.626878789259113,-296.3948281240034,313.02170691326256,20.079999999999995,9.0,3.0,0.0,16.626878789259113,20.079999999999995,9.0,0.0,4.0,CliffWalking-v1,48,64,16,uniform_static_pool,2 0 1 2 2 2 1 1 0 0 0 2 2 2 3 0,,,
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,48,64,16,uct_mcts,3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,48,64,16,uncertainty_mcts,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,48,64,16,true_model_uct,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,8.0,CliffWalking-v1,48,128,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
16.626878789259113,-296.3948281240034,313.02170691326256,20.079999999999995,9.0,3.0,0.0,16.626878789259113,20.079999999999995,9.0,0.0,8.0,CliffWalking-v1,48,128,16,uniform_static_pool,2 0 1 2 2 2 1 1 0 0 0 2 2 2 3 0,,,
-3.567842890512434,-113.8542228905124,110.28637999999997,7.120000000000001,3.0,1.0,0.0,-3.567842890512434,7.120000000000001,3.0,0.0,,CliffWalking-v1,48,128,16,uct_mcts,1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.5555555555555556
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,48,128,16,uncertainty_mcts,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.6666666666666666
-113.8542228905124,-113.8542228905124,0.0,0.64,0.0,1.0,0.0,-113.8542228905124,0.64,0.0,0.0,,CliffWalking-v1,48,128,16,true_model_uct,1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.5555555555555556
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,16.0,CliffWalking-v1,48,256,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
21.11724049117531,-669.382179303348,690.4994197945233,22.23999999999999,10.0,7.0,0.0,21.11724049117531,22.23999999999999,10.0,0.0,16.0,CliffWalking-v1,48,256,16,uniform_static_pool,2 1 2 2 1 1 1 1 1 1 0 0 0 2 2 3,,,
-7.516821852512434,-110.91382389051242,103.39700203799998,4.960000000000001,2.0,1.0,0.0,-7.516821852512434,4.960000000000001,2.0,0.0,,CliffWalking-v1,48,256,16,uct_mcts,3 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.7777777777777778
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,48,256,16,uncertainty_mcts,0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.8333333333333334
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,48,256,16,true_model_uct,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.7777777777777778
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,2.0,CliffWalking-v1,49,32,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
28.050044442300862,-485.28138410300534,513.3314285453062,26.55999999999999,12.0,5.0,0.0,28.050044442300862,26.55999999999999,12.0,0.0,2.0,CliffWalking-v1,49,32,16,uniform_static_pool,1 1 3 1 3 0 2 3 1 3 3 3 0 2 1 0,,,
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,49,32,16,uct_mcts,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,49,32,16,uncertainty_mcts,2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,49,32,16,true_model_uct,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,4.0,CliffWalking-v1,49,64,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
28.050044442300862,-485.28138410300534,513.3314285453062,26.55999999999999,12.0,5.0,0.0,28.050044442300862,26.55999999999999,12.0,0.0,4.0,CliffWalking-v1,49,64,16,uniform_static_pool,1 1 3 1 3 0 2 3 1 3 3 3 0 2 1 0,,,
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,49,64,16,uct_mcts,3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,49,64,16,uncertainty_mcts,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,49,64,16,true_model_uct,3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,8.0,CliffWalking-v1,49,128,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
28.050044442300862,-485.28138410300534,513.3314285453062,26.55999999999999,12.0,5.0,0.0,28.050044442300862,26.55999999999999,12.0,0.0,8.0,CliffWalking-v1,49,128,16,uniform_static_pool,1 1 3 1 3 0 2 3 1 3 3 3 0 2 1 0,,,
-7.367842890512433,-112.86422289051241,105.49637999999997,4.960000000000001,2.0,1.0,0.0,-7.367842890512433,4.960000000000001,2.0,0.0,,CliffWalking-v1,49,128,16,uct_mcts,3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.5555555555555556
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,49,128,16,uncertainty_mcts,0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.5555555555555556
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,49,128,16,true_model_uct,3 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.6666666666666666
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,16.0,CliffWalking-v1,49,256,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
28.31952585735843,-386.1007252600565,414.4202511174149,26.55999999999999,12.0,4.0,0.0,28.31952585735843,26.55999999999999,12.0,0.0,16.0,CliffWalking-v1,49,256,16,uniform_static_pool,1 2 2 2 0 2 2 1 3 1 1 0 0 0 0 1,,,
-7.367842890512433,-112.86422289051241,105.49637999999997,4.960000000000001,2.0,1.0,0.0,-7.367842890512433,4.960000000000001,2.0,0.0,,CliffWalking-v1,49,256,16,uct_mcts,3 1 3 2 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.7777777777777778
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,49,256,16,uncertainty_mcts,2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.4444444444444444
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,49,256,16,true_model_uct,3 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.8333333333333334
-4.437960595412385,-13.994164535871144,9.55620394045876,0.6,0.0,0.0,1.0,-4.437960595412385,0.6,0.0,1.0,2.0,CliffWalking-v1,50,32,16,static_rollout_pool,0 1 0 1 1 1 2 1 1 1 1 1 1 1 2 0,,,
-4.950187166957342,-272.88041674102664,267.9302295740693,7.12,3.0,3.0,0.0,-4.950187166957342,7.12,3.0,0.0,2.0,CliffWalking-v1,50,32,16,uniform_static_pool,2 3 2 3 3 3 3 2 2 2 3 3 2 1 1 1,,,
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,50,32,16,uct_mcts,2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,50,32,16,uncertainty_mcts,2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,50,32,16,true_model_uct,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,4.0,CliffWalking-v1,50,64,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
-4.950187166957342,-272.88041674102664,267.9302295740693,7.12,3.0,3.0,0.0,-4.950187166957342,7.12,3.0,0.0,4.0,CliffWalking-v1,50,64,16,uniform_static_pool,2 3 2 3 3 3 3 2 2 2 3 3 2 1 1 1,,,
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,50,64,16,uct_mcts,3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,50,64,16,uncertainty_mcts,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,50,64,16,true_model_uct,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,8.0,CliffWalking-v1,50,128,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
30.487975771388253,-737.2402219226433,767.7281976940316,28.719999999999995,13.0,8.0,0.0,30.487975771388253,28.719999999999995,13.0,0.0,8.0,CliffWalking-v1,50,128,16,uniform_static_pool,3 3 1 1 3 2 0 1 2 3 1 1 1 1 3 1,,,
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,50,128,16,uct_mcts,3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.5555555555555556
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,50,128,16,uncertainty_mcts,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.6666666666666666
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,50,128,16,true_model_uct,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.6666666666666666
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,16.0,CliffWalking-v1,50,256,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
30.487975771388253,-737.2402219226433,767.7281976940316,28.719999999999995,13.0,8.0,0.0,30.487975771388253,28.719999999999995,13.0,0.0,16.0,CliffWalking-v1,50,256,16,uniform_static_pool,3 3 1 1 3 2 0 1 2 3 1 1 1 1 3 1,,,
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,50,256,16,uct_mcts,3 3 2 3 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.7777777777777778
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,50,256,16,uncertainty_mcts,0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.8333333333333334
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,50,256,16,true_model_uct,0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.8333333333333334
4.089312529886478,-112.12541872310214,116.21473125298863,4.880000000000001,2.0,1.0,1.0,4.089312529886478,4.880000000000001,2.0,1.0,2.0,CliffWalking-v1,51,32,16,static_rollout_pool,1 0 1 1 1 1 1 1 1 1 1 1 1 2 0 0,,,
20.401408369879725,-293.65418410708304,314.0555924769628,22.239999999999995,10.0,3.0,0.0,20.401408369879725,22.239999999999995,10.0,0.0,2.0,CliffWalking-v1,51,32,16,uniform_static_pool,0 3 1 2 0 2 1 3 2 2 1 2 0 0 3 2,,,
-7.292222890512434,-113.8542228905124,106.56199999999997,4.960000000000001,2.0,1.0,0.0,-7.292222890512434,4.960000000000001,2.0,0.0,,CliffWalking-v1,51,32,16,uct_mcts,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,51,32,16,uncertainty_mcts,2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,51,32,16,true_model_uct,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
4.089312529886478,-112.12541872310214,116.21473125298863,4.880000000000001,2.0,1.0,1.0,4.089312529886478,4.880000000000001,2.0,1.0,4.0,CliffWalking-v1,51,64,16,static_rollout_pool,1 0 1 1 1 1 1 1 1 1 1 1 1 2 0 0,,,
20.401408369879725,-293.65418410708304,314.0555924769628,22.239999999999995,10.0,3.0,0.0,20.401408369879725,22.239999999999995,10.0,0.0,4.0,CliffWalking-v1,51,64,16,uniform_static_pool,0 3 1 2 0 2 1 3 2 2 1 2 0 0 3 2,,,
-7.292222890512434,-113.8542228905124,106.56199999999997,4.960000000000001,2.0,1.0,0.0,-7.292222890512434,4.960000000000001,2.0,0.0,,CliffWalking-v1,51,64,16,uct_mcts,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,51,64,16,uncertainty_mcts,2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,51,64,16,true_model_uct,3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
4.089312529886478,-112.12541872310214,116.21473125298863,4.880000000000001,2.0,1.0,1.0,4.089312529886478,4.880000000000001,2.0,1.0,8.0,CliffWalking-v1,51,128,16,static_rollout_pool,1 0 1 1 1 1 1 1 1 1 1 1 1 2 0 0,,,
30.98620130779792,-392.88681910751023,423.87302041530813,28.719999999999995,13.0,4.0,0.0,30.98620130779792,28.719999999999995,13.0,0.0,8.0,CliffWalking-v1,51,128,16,uniform_static_pool,1 1 0 1 1 2 0 2 3 3 0 2 2 1 0 0,,,
0.11929330948756511,-211.86422289051248,211.98351620000005,9.27999999999999,4.0,2.0,0.0,0.11929330948756511,9.27999999999999,4.0,0.0,,CliffWalking-v1,51,128,16,uct_mcts,1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.6666666666666666
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,51,128,16,uncertainty_mcts,2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.6666666666666666
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,51,128,16,true_model_uct,0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.5555555555555556
4.089312529886478,-112.12541872310214,116.21473125298863,4.880000000000001,2.0,1.0,1.0,4.089312529886478,4.880000000000001,2.0,1.0,16.0,CliffWalking-v1,51,256,16,static_rollout_pool,1 0 1 1 1 1 1 1 1 1 1 1 1 2 0 0,,,
30.98620130779792,-392.88681910751023,423.87302041530813,28.719999999999995,13.0,4.0,0.0,30.98620130779792,28.719999999999995,13.0,0.0,16.0,CliffWalking-v1,51,256,16,uniform_static_pool,1 1 0 1 1 2 0 2 3 3 0 2 2 1 0 0,,,
3.7695581474875652,-211.86422289051248,215.63378103800005,11.43999999999999,5.0,2.0,0.0,3.7695581474875652,11.43999999999999,5.0,0.0,,CliffWalking-v1,51,256,16,uct_mcts,1 1 3 2 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.7777777777777778
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,51,256,16,uncertainty_mcts,2 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.8333333333333334
